Date,Home,Away,Matchweek
8/15/2025,Liverpool,Bournemouth,1
8/16/2025,Aston Villa,Newcastle,1
,Brighton,Fulham,1
,Sunderland,West Ham,1
,Spurs,Burnley,1
,Wolves,Man City,1
8/17/2025,Chelsea,Crystal Palace,1
,Nott'm Forest,Brentford,1
,Man Utd,Arsenal,1
8/18/2025,Leeds,Everton,1
8/22/2025,West Ham,Chelsea,2
8/23/2025,Man City,Spurs,2
,Bournemouth,Wolves,2
,Brentford,Aston Villa,2
,Burnley,Sunderland,2
,Arsenal,Leeds,2
8/24/2025,Crystal Palace,Nott'm Forest,2
,Everton,Brighton,2
,Fulham,Man Utd,2
8/25/2025,Newcastle,Liverpool,2
8/29/2025,Aston Villa,Crystal Palace,3
8/30/2025,Chelsea,Fulham,3
,Man Utd,Burnley,3
,Sunderland,Brentford,3
,Spurs,Bournemouth,3
,Wolves,Everton,3
,Leeds,Newcastle,3
8/31/2025,Brighton,Man City,3
,Nott'm Forest,West Ham,3
,Liverpool,Arsenal,3
9/13/2025,Arsenal,Nott'm Forest,4
,Bournemouth,Brighton,4
,Crystal Palace,Sunderland,4
,Everton,Aston Villa,4
,Fulham,Leeds,4
,Newcastle,Wolves,4
,West Ham,Spurs,4
,Brentford,Chelsea,4
9/14/2025,Burnley,Liverpool,4
,Man City,Man Utd,4
9/20/2025,Liverpool,Everton,5
,Bournemouth,Newcastle,5
,Brighton,Spurs,5
,Burnley,Nott'm Forest,5
,West Ham,Crystal Palace,5
,Wolves,Leeds,5
,Man Utd,Chelsea,5
,Fulham,Brentford,5
9/21/2025,Sunderland,Aston Villa,5
,Arsenal,Man City,5
9/27/2025,Brentford,Man Utd,6
,Aston Villa,Fulham,6
,Chelsea,Brighton,6
,Crystal Palace,Liverpool,6
,Leeds,Bournemouth,6
,Man City,Burnley,6
,Nott'm Forest,Sunderland,6
9/28/2025,Spurs,Wolves,6
,Newcastle,Arsenal,6
9/29/2025,Everton,West Ham,6
10/4/2025,Arsenal,West Ham,7
,Aston Villa,Burnley,7
,Bournemouth,Fulham,7
,Brentford,Man City,7
,Chelsea,Liverpool,7
,Everton,Crystal Palace,7
,Leeds,Spurs,7
,Man Utd,Sunderland,7
,Newcastle,Nott'm Forest,7
,Wolves,Brighton,7
10/18/2025,Brighton,Newcastle,8
,Burnley,Leeds,8
,Crystal Palace,Bournemouth,8
,Fulham,Arsenal,8
,Liverpool,Man Utd,8
,Man City,Everton,8
,Nott'm Forest,Chelsea,8
,Sunderland,Wolves,8
,Spurs,Aston Villa,8
,West Ham,Brentford,8
10/25/2025,Arsenal,Crystal Palace,9
,Aston Villa,Man City,9
,Bournemouth,Nott'm Forest,9
,Brentford,Liverpool,9
,Chelsea,Sunderland,9
,Everton,Spurs,9
,Leeds,West Ham,9
,Man Utd,Brighton,9
,Newcastle,Fulham,9
,Wolves,Burnley,9
11/1/2025,Brighton,Leeds,10
,Burnley,Arsenal,10
,Crystal Palace,Brentford,10
,Fulham,Wolves,10
,Liverpool,Aston Villa,10
,Man City,Bournemouth,10
,Nott'm Forest,Man Utd,10
,Sunderland,Everton,10
,Spurs,Chelsea,10
,West Ham,Newcastle,10
11/8/2025,Aston Villa,Bournemouth,11
,Brentford,Newcastle,11
,Chelsea,Wolves,11
,Crystal Palace,Brighton,11
,Everton,Fulham,11
,Man City,Liverpool,11
,Nott'm Forest,Leeds,11
,Sunderland,Arsenal,11
,Spurs,Man Utd,11
,West Ham,Burnley,11
11/22/2025,Arsenal,Spurs,12
,Bournemouth,West Ham,12
,Brighton,Brentford,12
,Burnley,Chelsea,12
,Fulham,Sunderland,12
,Leeds,Aston Villa,12
,Liverpool,Nott'm Forest,12
,Man Utd,Everton,12
,Newcastle,Man City,12
,Wolves,Crystal Palace,12
11/29/2025,Aston Villa,Wolves,13
,Brentford,Burnley,13
,Chelsea,Arsenal,13
,Crystal Palace,Man Utd,13
,Everton,Newcastle,13
,Man City,Leeds,13
,Nott'm Forest,Brighton,13
,Sunderland,Bournemouth,13
,Spurs,Fulham,13
,West Ham,Liverpool,13
12/3/2025,Arsenal,Brentford,14
,Bournemouth,Everton,14
,Brighton,Aston Villa,14
,Burnley,Crystal Palace,14
,Fulham,Man City,14
,Leeds,Chelsea,14
,Liverpool,Sunderland,14
,Man Utd,West Ham,14
,Newcastle,Spurs,14
,Wolves,Nott'm Forest,14
12/6/2025,Aston Villa,Arsenal,15
,Bournemouth,Chelsea,15
,Brighton,West Ham,15
,Everton,Nott'm Forest,15
,Fulham,Crystal Palace,15
,Leeds,Liverpool,15
,Man City,Sunderland,15
,Newcastle,Burnley,15
,Spurs,Brentford,15
,Wolves,Man Utd,15
13-Dec,Arsenal,Wolves,16
,Brentford,Leeds,16
,Burnley,Fulham,16
,Chelsea,Everton,16
,Crystal Palace,Man City,16
,Liverpool,Brighton,16
,Man Utd,Bournemouth,16
,Nott'm Forest,Spurs,16
,Sunderland,Newcastle,16
,West Ham,Aston Villa,16
12/20/2025,Aston Villa,Man Utd,17
,Bournemouth,Burnley,17
,Brighton,Sunderland,17
,Everton,Arsenal,17
,Fulham,Nott'm Forest,17
,Leeds,Crystal Palace,17
,Man City,West Ham,17
,Newcastle,Chelsea,17
,Spurs,Liverpool,17
,Wolves,Brentford,17
12/27/2025,Arsenal,Brighton,18
,Brentford,Bournemouth,18
,Burnley,Everton,18
,Chelsea,Aston Villa,18
,Crystal Palace,Spurs,18
,Liverpool,Wolves,18
,Man Utd,Newcastle,18
,Nott'm Forest,Man City,18
,Sunderland,Leeds,18
,West Ham,Fulham,18
12/30/2025,Arsenal,Aston Villa,19
,Brentford,Spurs,19
,Burnley,Newcastle,19
,Chelsea,Bournemouth,19
,Crystal Palace,Fulham,19
,Liverpool,Leeds,19
,Man Utd,Wolves,19
,Nott'm Forest,Everton,19
,Sunderland,Man City,19
,West Ham,Brighton,19
1/3/2026,Aston Villa,Nott'm Forest,20
,Bournemouth,Arsenal,20
,Brighton,Burnley,20
,Everton,Brentford,20
,Fulham,Liverpool,20
,Leeds,Man Utd,20
,Man City,Chelsea,20
,Newcastle,Crystal Palace,20
,Spurs,Sunderland,20
,Wolves,West Ham,20
1/7/206,Arsenal,Liverpool,21
,Bournemouth,Spurs,21
,Brentford,Sunderland,21
,Burnley,Man Utd,21
,Crystal Palace,Aston Villa,21
,Everton,Wolves,21
,Fulham,Chelsea,21
,Man City,Brighton,21
,Newcastle,Leeds,21
,West Ham,Nott'm Forest,21
1/17/2026,Aston Villa,Everton,22
,Brighton,Bournemouth,22
,Chelsea,Brentford,22
,Leeds,Fulham,22
,Liverpool,Burnley,22
,Man Utd,Man City,22
,Nott'm Forest,Arsenal,22
,Sunderland,Crystal Palace,22
,Spurs,West Ham,22
,Wolves,Newcastle,22
1/24/2026,Arsenal,Man Utd,23
,Bournemouth,Liverpool,23
,Brentford,Nott'm Forest,23
,Burnley,Spurs,23
,Crystal Palace,Chelsea,23
,Everton,Leeds,23
,Fulham,Brighton,23
,Man City,Wolves,23
,Newcastle,Aston Villa,23
,West Ham,Sunderland,23
1/31/2026,Aston Villa,Brentford,24
,Brighton,Everton,24
,Chelsea,West Ham,24
,Leeds,Arsenal,24
,Liverpool,Newcastle,24
,Man Utd,Fulham,24
,Nott'm Forest,Crystal Palace,24
,Sunderland,Burnley,24
,Spurs,Man City,24
,Wolves,Bournemouth,24
2/7/2026,Arsenal,Sunderland,25
,Bournemouth,Aston Villa,25
,Brighton,Crystal Palace,25
,Burnley,West Ham,25
,Fulham,Everton,25
,Leeds,Nott'm Forest,25
,Liverpool,Man City,25
,Man Utd,Spurs,25
,Newcastle,Brentford,25
,Wolves,Chelsea,25
2/11/2026,Aston Villa,Brighton,26
,Brentford,Arsenal,26
,Chelsea,Leeds,26
,Crystal Palace,Burnley,26
,Everton,Bournemouth,26
,Man City,Fulham,26
,Nott'm Forest,Wolves,26
,Sunderland,Liverpool,26
,Spurs,Newcastle,26
,West Ham,Man Utd,26
2/21/2026,Aston Villa,Leeds,27
,Brentford,Brighton,27
,Chelsea,Burnley,27
,Crystal Palace,Wolves,27
,Everton,Man Utd,27
,Man City,Newcastle,27
,Nott'm Forest,Liverpool,27
,Sunderland,Fulham,27
,Spurs,Arsenal,27
,West Ham,Bournemouth,27
2/28/2026,Arsenal,Chelsea,28
,Bournemouth,Sunderland,28
,Brighton,Nott'm Forest,28
,Burnley,Brentford,28
,Fulham,Spurs,28
,Leeds,Man City,28
,Liverpool,West Ham,28
,Man Utd,Crystal Palace,28
,Newcastle,Everton,28
,Wolves,Aston Villa,28
3/4/2026,Aston Villa,Chelsea,29
,Bournemouth,Brentford,29
,Brighton,Arsenal,29
,Everton,Burnley,29
,Fulham,West Ham,29
,Leeds,Sunderland,29
,Man City,Nott'm Forest,29
,Newcastle,Man Utd,29
,Spurs,Crystal Palace,29
,Wolves,Liverpool,29
3/30/206,Arsenal,Everton,30
,Brentford,Wolves,30
,Burnley,Bournemouth,30
,Chelsea,Newcastle,30
,Crystal Palace,Leeds,30
,Liverpool,Spurs,30
,Man Utd,Aston Villa,30
,Nott'm Forest,Fulham,30
,Sunderland,Brighton,30
,West Ham,Man City,30
3/21/2026,Aston Villa,West Ham,31
,Bournemouth,Man Utd,31
,Brighton,Liverpool,31
,Everton,Chelsea,31
,Fulham,Burnley,31
,Leeds,Brentford,31
,Man City,Crystal Palace,31
,Newcastle,Sunderland,31
,Spurs,Nott'm Forest,31
,Wolves,Arsenal,31
4/11/2026,Arsenal,Bournemouth,32
,Brentford,Everton,32
,Burnley,Brighton,32
,Chelsea,Man City,32
,Crystal Palace,Newcastle,32
,Liverpool,Fulham,32
,Man Utd,Leeds,32
,Nott'm Forest,Aston Villa,32
,Sunderland,Spurs,32
,West Ham,Wolves,32
4/18/2026,Aston Villa,Sunderland,33
,Brentford,Fulham,33
,Chelsea,Man Utd,33
,Crystal Palace,West Ham,33
,Everton,Liverpool,33
,Leeds,Wolves,33
,Man City,Arsenal,33
,Newcastle,Bournemouth,33
,Nott'm Forest,Burnley,33
,Spurs,Brighton,33
4/25/2026,Arsenal,Newcastle,34
,Bournemouth,Leeds,34
,Brighton,Chelsea,34
,Burnley,Man City,34
,Fulham,Aston Villa,34
,Liverpool,Crystal Palace,34
,Man Utd,Brentford,34
,Sunderland,Nott'm Forest,34
,West Ham,Everton,34
,Wolves,Spurs,34
5/2/2026,Arsenal,Fulham,35
,Aston Villa,Spurs,35
,Bournemouth,Crystal Palace,35
,Brentford,West Ham,35
,Chelsea,Nott'm Forest,35
,Everton,Man City,35
,Leeds,Burnley,35
,Man Utd,Liverpool,35
,Newcastle,Brighton,35
,Wolves,Sunderland,35
5/9/2026,Brighton,Wolves,36
,Burnley,Aston Villa,36
,Crystal Palace,Everton,36
,Fulham,Bournemouth,36
,Liverpool,Chelsea,36
,Man City,Brentford,36
,Nott'm Forest,Newcastle,36
,Sunderland,Man Utd,36
,Spurs,Leeds,36
,West Ham,Arsenal,36
5/17/2026,Arsenal,Burnley,37
,Aston Villa,Liverpool,37
,Bournemouth,Man City,37
,Brentford,Crystal Palace,37
,Chelsea,Spurs,37
,Everton,Sunderland,37
,Leeds,Brighton,37
,Man Utd,Nott'm Forest,37
,Newcastle,West Ham,37
,Wolves,Fulham,37
5/24/2026,Brighton,Man Utd,38
,Burnley,Wolves,38
,Crystal Palace,Arsenal,38
,Fulham,Newcastle,38
,Liverpool,Brentford,38
,Man City,Aston Villa,38
,Nott'm Forest,Bournemouth,38
,Sunderland,Chelsea,38
,Spurs,Everton,38
,West Ham,Leeds,38
